Date,humidity,pressure,temperature,wind_direction,wind_speed,rain_prob,label
7/25/2015,60.04166667,1015.333333,296.5529167,213.1666667,1.791666667,0.041666667,1
7/26/2015,64.25,1015.458333,298.1775,193.9166667,3.541666667,0.177083333,1
7/27/2015,68.91666667,1015.875,298.3754167,184.6666667,2.416666667,0.479166667,1
7/28/2015,68.70833333,1015.875,299.5745833,232.5416667,1.458333333,0.083333333,1
7/29/2015,65.75,1014.916667,301.0033333,220.0416667,1.791666667,0.020833333,0
7/30/2015,77.125,1012.291667,299.7158333,211.625,3.416666667,0.145833333,1
7/31/2015,66.20833333,1011.25,298.8654167,268.9166667,2.583333333,0.125,1
8/1/2015,61.375,1009.833333,298.8308333,257.5,2.666666667,0.041666667,1
8/2/2015,59.08333333,1012.375,298.065,265.875,2.333333333,0.010416667,0
8/3/2015,59.875,1010.791667,298.8370833,219,3.416666667,0.125,1
8/4/2015,59.41666667,1010.75,299.345,244.0833333,4.291666667,0.166666667,1
8/5/2015,57.125,1013.333333,297.5216667,293.875,2.75,0.041666667,1
8/6/2015,61.70833333,1014.833333,295.6070833,222.875,2.375,0.010416667,0
8/7/2015,63.16666667,1013.166667,296.1545833,113.2083333,3.083333333,0.135416667,1
8/8/2015,64.875,1014.166667,295.4083333,108.125,2.625,0.072916667,1
8/9/2015,63.83333333,1015.875,296.0083333,112.125,2.416666667,0,0
8/10/2015,70.29166667,1016.875,295.8529167,181.125,2.416666667,0.1875,1
8/11/2015,78.08333333,1010.458333,296.18125,194.625,3.666666667,0.208333333,1
8/12/2015,69.70833333,1011.625,296.5975,249.5833333,2.958333333,0.083333333,1
8/13/2015,58.95833333,1016.75,295.75875,301.625,2.416666667,0.166666667,1
8/14/2015,63.25,1020.541667,295.9504167,258.0833333,1.791666667,0.166666667,1
8/15/2015,61.25,1019.666667,298.5308333,251.5416667,2.5,0.25,1
8/16/2015,66.75,1019.375,299.5254167,240.125,3.041666667,0.333333333,1
8/17/2015,65.70833333,1018.666667,300.1429167,221.75,2.666666667,0.09375,1
8/18/2015,66.04166667,1016.708333,300.1154167,204.0416667,3.125,0.21875,1
8/19/2015,76.875,1016.166667,298.995,164.75,2.833333333,0.21875,1
8/20/2015,76.16666667,1016.25,298.9691667,151.6666667,4.458333333,0.166666667,1
8/21/2015,68.66666667,1015.75,298.15625,168.625,3.541666667,0.145833333,1
8/22/2015,54.75,1018.75,296.3633333,123.375,2.208333333,0.041666667,1
8/23/2015,73.79166667,1016.416667,295.3508333,124.2916667,2.166666667,0.052083333,1
8/24/2015,73.25,1013.083333,297.02125,190.7083333,1.958333333,0,0
8/25/2015,62.20833333,1011.166667,298.9508333,219.9583333,2.708333333,0.15625,1
8/26/2015,55.33333333,1014.333333,295.5166667,273.2916667,2.708333333,0.041666667,1
8/27/2015,64,1017.625,294.2725,313.3333333,2.791666667,0.041666667,0
8/28/2015,65.75,1021.083333,293.3958333,294.1666667,2.75,0,0
8/29/2015,66.54166667,1021.958333,294.8404167,244.4166667,1.75,0.083333333,1
8/30/2015,64.83333333,1019.125,297.1975,223.3333333,2.791666667,0.166666667,1
8/31/2015,64.79166667,1016.916667,299.52625,249.3333333,2.666666667,0.072916667,1
9/1/2015,67.33333333,1016.791667,299.4027888,142.8333333,2.291666667,0.083333333,1
9/2/2015,68.16666667,1016.458333,298.2433333,200.2916667,1.625,0.083333333,1
9/3/2015,68.375,1012.125,299.2241667,205.75,2.083333333,0,0
9/4/2015,70.79166667,1015.958333,298.4491667,75.70833333,2.666666667,0.09375,1
9/5/2015,68.41666667,1023.833333,295.8358333,87.25,2.791666667,0,0
9/6/2015,66.95833333,1023.166667,294.4991667,158.5416667,1.708333333,0,0
9/7/2015,65.75,1019.625,296.6141667,232.9583333,2.416666667,0.010416667,0
9/8/2015,60.16666667,1016.166667,300.1091667,218.875,2.75,0.041666667,1
9/9/2015,67.41666667,1013.583333,299.7325,199.9583333,2.583333333,0.145833333,1
9/10/2015,84.95833333,1010.125,296.5220833,109.1666667,2.708333333,0.520833333,1
9/11/2015,77.54166667,1007.208333,294.78,125.875,3.833333333,0.25,1
9/12/2015,79.125,1009.125,294.1854167,174.125,2.375,0.177083333,1
9/13/2015,76.04166667,1005.708333,294.39375,215.7916667,3.583333333,0.21875,1
9/14/2015,59.41666667,1015.25,290.9570833,277.3333333,4.125,0.083333333,1
9/15/2015,60.70833333,1024.708333,293.0054167,258.9166667,2.458333333,0,0
9/16/2015,65.95833333,1025.958333,294.6758333,237.1666667,1.541666667,0,0
9/17/2015,66.83333333,1022,295.5083333,213.625,1.958333333,0.041666667,1
9/18/2015,67.54166667,1017.541667,295.4275,207.125,2.291666667,0.25,1
9/19/2015,76.91666667,1014.291667,294.8016667,193.3333333,2.666666667,0.135416667,1
9/20/2015,66.625,1014.291667,295.15125,172.9166667,3.541666667,0.041666667,0
9/21/2015,60.08333333,1021.25,290.55,51.16666667,3.416666667,0.03125,0
9/22/2015,61.54166667,1024.083333,291.1783333,66.66666667,3.166666667,0.1875,1
9/23/2015,67.79166667,1024.333333,291.5491667,53.75,2.541666667,0.010416667,0
9/24/2015,60.875,1024.666667,291.7675,124.125,2.458333333,0.041666667,1
9/25/2015,68.75,1027.25,292.0625,87.375,3.458333333,0.041666667,1
9/26/2015,65.45833333,1029.25,290.4953238,75.375,3.833333333,0.010416667,0
9/27/2015,74.125,1030.625,289.0666667,77.16666667,3.166666667,0.020833333,0
9/28/2015,77.125,1023.791667,292.7916667,90.29166667,2.208333333,0.197916667,1
9/29/2015,82,1018.125,295.6170833,134.2083333,2.333333333,0.125,1
9/30/2015,85.125,1008.166667,295.535,164.625,3.75,0.15625,1
10/1/2015,68.625,1017.333333,287.7429167,43.04166667,4.791666667,0.458333333,1
10/2/2015,81.125,1021.666667,284.3320833,31.25,5,0.541666667,1
10/3/2015,88.70833333,1025.083333,282.8291667,45.41666667,6.291666667,0.197916667,1
10/4/2015,64.91666667,1026.208333,286.0633333,55.83333333,5.958333333,0.364583333,1
10/5/2015,69.54166667,1022.541667,286.4141667,39.16666667,3.166666667,0.0625,0
10/6/2015,76.16666667,1018.25,287.32625,147.5,2.333333333,0.09375,1
10/7/2015,73.75,1016.166667,289.4533333,281.4166667,2.083333333,0.020833333,0
10/8/2015,77.04166667,1019.458333,288.8504167,223.4166667,2.291666667,0.010416667,0
10/9/2015,78.375,1014.708333,290.7633333,210.7916667,3.458333333,0.083333333,1
10/10/2015,60.45833333,1017,287.6466667,214.7916667,2.625,0.09375,1
10/11/2015,73.08333333,1016.25,285.5625,231.9583333,2.375,0.041666667,1
10/12/2015,71,1010.541667,288.3720833,224.8333333,2.75,0.125,1
10/13/2015,81.16666667,1002.833333,289.5833333,214.0416667,2.625,0.260416667,1
10/14/2015,71.16666667,1005.958333,289.0525,275.4583333,2.958333333,0.177083333,1
10/15/2015,66.29166667,1014.291667,285.6158333,295.75,3.041666667,0.020833333,0
10/16/2015,64.25,1015.125,285.9591667,268.3333333,3.833333333,0.125,1
10/17/2015,63.625,1019.166667,282.40875,286.25,3.416666667,0.083333333,1
10/18/2015,59.04166667,1024.875,277.6366667,304.5,3.458333333,0.21875,1
10/19/2015,66.33333333,1030.041667,277.1041667,296.7916667,2.708333333,0,0
10/20/2015,57.25,1024.125,284.8420833,233.5416667,3.5,0.083333333,1
10/21/2015,56.625,1024.375,289.135,226.2083333,2.416666667,0.333333333,1
10/22/2015,65.33333333,1022.208333,288.8841667,224.875,2.916666667,0.333333333,1
10/23/2015,49.625,1021.833333,287.7470833,245.625,3.833333333,0.75,1
10/24/2015,73.875,1025.958333,280.74875,110.2916667,2.958333333,0.260416667,1
10/25/2015,71.04166667,1019.125,287.26375,238.7083333,3.708333333,0.375,1
10/26/2015,65.58333333,1028.125,282.8133333,116.9583333,3.125,0.458333333,1
10/27/2015,71.875,1032.625,281.3149886,73.75,1.958333333,0.135416667,1
10/28/2015,78.54166667,1024.833333,286.0244415,92.16666667,4.208333333,0.239583333,1
10/29/2015,75.83333333,1003.416667,292.1753827,205.375,5.666666667,0.25,1
10/30/2015,52.79166667,1011.5,285.3775754,274.7916667,4.875,0,0
10/31/2015,63.45833333,1021.791667,280.8711412,203.5416667,2.666666667,0.166666667,1
11/1/2015,69.16666667,1015.916667,285.206493,206.7083333,3.416666667,0.333333333,1
11/2/2015,69.29166667,1017.708333,286.2477574,270.75,2.083333333,0.041666667,1
11/3/2015,63.58333333,1021.666667,285.8900716,199.2083333,1.625,0,0
11/4/2015,60.875,1026.708333,287.1626592,152.875,1.791666667,0,0
11/5/2015,88.16666667,1025.833333,288.3234915,185.375,1.458333333,0.177083333,1
11/6/2015,84.04166667,1017.375,292.8122591,207.25,3.25,0.1875,1
11/7/2015,56.91666667,1015.458333,290.604578,280.2916667,3.291666667,0.3125,1
11/8/2015,45.75,1025.291667,283.9166841,283.2916667,3.291666667,0.03125,0
11/9/2015,69.91666667,1030.708333,280.8319077,203.0416667,1.25,0.010416667,0
11/10/2015,74.16666667,1021.708333,285.0776534,62.5,3.25,0.34375,1
11/11/2015,84.08333333,1010.041667,284.8472812,233.7083333,5,0.395833333,1
11/12/2015,81.33333333,1011.416667,285.4551852,131.3333333,2.416666667,0.3125,1
11/13/2015,55.33333333,1003.916667,285.9348528,255.2083333,7.458333333,0.052083333,1
11/14/2015,41.125,1014.833333,281.1381983,279.4583333,6.708333333,0.125,1
11/15/2015,53.29166667,1025.041667,279.9392575,254.9583333,3.958333333,0,0
11/16/2015,48.5,1023.416667,284.8478161,217.5,2.916666667,0,0
11/17/2015,55.83333333,1031.375,281.0924313,75.45833333,3.541666667,0,0
11/18/2015,67.16666667,1033.625,280.8096972,128.9166667,2.583333333,0.114583333,0
11/19/2015,82.125,1024.208333,288.0405577,137.8333333,4.208333333,0.25,1
11/20/2015,62.75,1017.666667,286.9156847,276.1666667,4.5,0.166666667,1
11/21/2015,51.70833333,1023.958333,278.9172897,154.9583333,3.541666667,0.010416667,0
11/22/2015,66.25,1014.291667,282.2297261,223.9166667,3.708333333,0.208333333,1
11/23/2015,45.625,1016.791667,277.4274673,325.6666667,6.333333333,0.041666667,0
11/24/2015,55.29166667,1026.5,274.4763328,265.125,2.875,0,0
11/25/2015,53.66666667,1038.208333,276.9043344,126.9166667,1.958333333,0,0
11/26/2015,73.83333333,1041.958333,279.2940922,96.45833333,1.916666667,0.083333333,1
11/27/2015,81.91666667,1034.541667,283.271026,225.5,2.5,0.208333333,1
11/28/2015,74.375,1022.75,285.066044,212.7083333,2.583333333,0.145833333,1
11/29/2015,70.41666667,1023.833333,279.0265672,75.91666667,3.416666667,0.21875,1
11/30/2015,67.16666667,1029.583333,276.2027918,25.79166667,4.833333333,0.125,1
12/1/2015,84.66666667,1024.208333,279.9300614,77.875,2.458333333,0.364583333,1
12/2/2015,92.91666667,1013.375,281.8710114,108,1.791666667,0.479166667,1
12/3/2015,71.08333333,1010.333333,282.6678849,271.125,5,0.270833333,1
12/4/2015,60.625,1027.5,280.3292137,252.5833333,3.666666667,0.041666667,1
12/5/2015,69,1037.833333,277.9053591,184.5,1.875,0,0
12/6/2015,76.58333333,1034.333333,277.2380066,230.5416667,1.958333333,0,0
12/7/2015,68.83333333,1022.583333,278.5235176,227.4583333,2,0,0
12/8/2015,75.45833333,1019.75,279.103518,86.125,3.625,0.083333333,0
12/9/2015,77.66666667,1019.75,277.9402521,156.2916667,1.458333333,0.041666667,0
12/10/2015,74.54166667,1015.541667,284.2023807,201.2083333,2,0.114583333,1
12/11/2015,77.75,1014.083333,282.5064997,200.3333333,2.166666667,0.010416667,0
12/12/2015,72.20833333,1019.208333,285.1422081,194.9583333,1.791666667,0.020833333,0
12/13/2015,74.33333333,1020.583333,286.631839,183.4583333,1.333333333,0.1875,1
12/14/2015,82.45833333,1015.083333,285.9399154,84.83333333,2.125,0.3125,1
12/15/2015,68.25,1000.75,288.6232063,252.75,6.041666667,0.34375,1
12/16/2015,60.08333333,1016.625,282.6825982,218.375,4.666666667,0.114583333,1
12/17/2015,85.875,1015.375,283.8303416,120,1.708333333,0.239583333,1
12/18/2015,75.375,1006.416667,282.6661491,254.3333333,3.666666667,0.21875,1
12/19/2015,48.54166667,1015.791667,275.735648,275.75,7.083333333,0.010416667,0
12/20/2015,44.16666667,1029.791667,276.1261322,261.9166667,4.125,0.020833333,0
12/21/2015,59.58333333,1026.916667,278.1071819,217.0416667,3.041666667,0.125,1
12/22/2015,76.41666667,1017.208333,284.8852901,202.3333333,2.625,0.416666667,1
12/23/2015,92.66666667,1019.875,284.2498013,116.0833333,1.791666667,0.385416667,1
12/24/2015,83.41666667,1013.5,290.6123314,171.625,3.583333333,0.447916667,1
12/25/2015,87.75,1020.833333,287.0258741,207.7916667,1.291666667,0.125,1
12/26/2015,65.625,1028.458333,284.6407416,94.58333333,3.166666667,0.385416667,1
12/27/2015,85,1018.458333,283.769449,172.3333333,3.208333333,0.34375,1
12/28/2015,60.08333333,1025.291667,278.963545,206.75,4.5,0.375,1
12/29/2015,85.29166667,1022.708333,276.2624281,108.4166667,5.083333333,0.354166667,1
12/30/2015,88.91666667,1023.458333,277.66385,92.45833333,1.666666667,0.354166667,1
12/31/2015,82.70833333,1018.708333,280.3005915,248.5416667,2.75,0.427083333,1
